x1,x2,y
-0.7632513449764726,0.5773542099000644,0
-0.39194230940265784,1.3956414520962919,0
1.324560801648666,-0.49231928627901433,1
0.27129451108135294,-0.0825320205830163,1
2.2538865161589574,0.42028101632135256,1
0.2996415843354958,-0.5006003088079952,1
1.5621171347831924,-0.5383302887998276,1
-0.1459936927822414,0.885469638601683,0
-0.9795712604482115,0.8136969328453952,0
-1.0453564372363011,0.3059292264331271,0
-0.4120046467514177,0.8392031999308739,0
0.21113559106801502,-0.07381944616463251,1
0.2591930965945809,-0.17272326211890277,1
1.6988334201624926,0.5436676246209965,1
0.11296315490505054,0.2786288347358494,1
1.725434314888891,0.28370166966307353,1
1.803469648029692,0.4116728292835275,1
1.1311627484552842,0.24451159771818434,0
0.5741845772253894,-0.49568075755384566,1
1.6152539875184324,-0.43130906702877386,1
0.47168690620133025,0.43349342597439544,0
0.4463274825764216,0.8825065172775759,1
0.17225678873324363,0.6571024020095915,0
1.9020190739250984,-0.4702816971876954,1
1.1454740765167621,-0.5048252765576323,1
0.8697154717342257,-0.5716664691488058,1
0.21380820692224373,-0.5079974572034276,1
0.6812337219334472,0.12278664896447178,1
1.7598864461813566,-0.2458452985296883,1
-0.8807749227561309,0.030025834645589368,0
1.072019892963736,0.1629058106999366,0
0.3485273876174154,-0.17344714556879828,1
0.5027928330152993,0.3869398187872662,0
1.671237095823638,0.25770627534969004,1
-0.15899082003723786,-0.3546360375535125,1
1.3688518562304328,-0.5998388051490297,1
-0.6710580337723576,0.7756650365760037,0
0.74569641989682,0.3999886875584127,0
0.06487269899463069,0.1312219182757336,1
1.1554624288638093,-0.5119669359948039,1
0.21998598316014406,0.9584173254480877,0
0.7342232153547739,0.5338609158288862,0
0.6568606484512713,-0.4684305883012388,1
1.3233632233945078,-0.34820719053062776,1
0.536688711164029,1.0275464442838869,0
1.1422688662264782,1.2296281995029077,0
-0.9845118754346334,0.14708731280189258,0
0.9823844877803766,0.5438971478950343,0
-1.3622962575240412,0.6375603993737908,0
0.6281754806426896,0.8899175584399345,0
-0.9280695863376933,0.2259828674276099,0
0.6874142775689338,1.003397790654447,0
0.5908139066591899,1.1468540593533816,0
-0.1239338979006768,0.13081698950204138,1
1.6231431081740095,-0.4286759191994604,1
-0.4371449658158897,1.0665541600106736,0
2.2668738186431865,-0.0013307754868586291,1
1.201507514841683,0.3648659594372636,0
1.323841136345956,-0.7969271901040057,1
-0.3854112344064683,0.9842252879513678,0
-0.6153751458179937,0.32228095201874685,1
0.7142665315046479,0.9487797863457031,0
1.8342045202439248,0.23701773209140634,1
0.46251430318474074,1.3683231708666421,0
0.19816497090104435,0.982237470239393,0
-1.0566383399807349,0.29268490960432314,0
0.4396546052067837,-0.5920925849908647,1
0.5174708734159427,0.76045236807966,0
0.3636467047053108,-0.6266084136044401,1
0.6255131075643663,1.0531601632073797,0
0.21962137898830456,1.2586202301369633,0
0.7734373071144633,-0.22923803732401557,0
0.9823422855962575,0.20897992976149593,0
1.0818385366585668,0.07567263680852808,0
0.20267836167941544,0.779845623692362,0
0.314068952735567,-0.2863182951512422,1
1.953953403639727,0.6513310131974464,1
-0.563667849281247,0.9165639837246855,0
-0.6128886694871801,0.7399368184957791,0
1.657465095565125,0.28956602922631575,1
0.47628046110416616,0.4733504698473901,1
1.6896878924985508,0.42305155146179974,1
0.9607066610247172,-0.12496962907853643,1
1.4592491934308858,-0.095680940209668,1
0.6473571371744777,-0.512200691966674,1
-0.10181577381411716,-0.11292730703547656,1
1.913715768279575,-0.10071485689519072,1
1.8149479342806212,0.09574770041111802,1
-1.012439358679692,0.5888104943766781,0
-0.26206495614379843,1.0364544835420024,0
0.16174448673529176,0.8815445065452087,0
0.42974467133950295,0.648504260433971,0
-1.179484380437687,-0.23252944190761632,0
0.3839642480591562,1.0026257151568272,0
-0.021051300075473282,0.3919307069753307,0
1.4919659402822545,0.25239425729005516,1
-0.1591099803858041,0.6247409135695496,1
-1.2897342100525575,0.695981471817118,0
1.5757893099348512,-0.08055352334929955,1
-1.4239211391132938,-0.09231623435986128,0
